UF,CIDADE,LONG,LAT
SANTA CATARINA,GUATAMBÚ,-52.7838401342671,-27.1369108659036
SANTA CATARINA,HERVAL D'OESTE,-51.4962153102599,-27.1703031847073
SANTA CATARINA,IBIAM,-51.2394276982807,-27.1805834764113
SANTA CATARINA,IBICARÉ,-51.3684502619661,-27.0915490160551
SANTA CATARINA,IBIRAMA,-49.5220277592255,-27.0535408849138
SANTA CATARINA,IÇARA,-49.3008225783231,-28.7070840092046
SANTA CATARINA,ILHOTA,-48.8250140063896,-26.9046251832167
SANTA CATARINA,IMARUÍ,-48.8146717195152,-28.3438499095259
SANTA CATARINA,IMBITUBA,-48.6692841969228,-28.2399511140131
SANTA CATARINA,IMBUIA,-49.4277293449918,-27.4946042536369
SANTA CATARINA,INDAIAL,-49.2401404600146,-26.9062559992380
SANTA CATARINA,IOMERÊ,-51.2406190978758,-27.0010780507868
SANTA CATARINA,IPIRA,-51.7708536189115,-27.4097088482285
SANTA CATARINA,IPORÃ DO OESTE,-53.5395118843069,-26.9960166793445
SANTA CATARINA,IPUAÇU,-52.4542969117980,-26.6325600976818
SANTA CATARINA,IPUMIRIM,-52.1405408667672,-27.0683263637725
SANTA CATARINA,IRACEMINHA,-53.2760577940404,-26.8240650315757
SANTA CATARINA,IRANI,-51.9041079240294,-27.0161866891160
SANTA CATARINA,IRATI,-52.8950113563078,-26.6572269448000
SANTA CATARINA,IRINEÓPOLIS,-50.8039000498131,-26.2366129371023
SANTA CATARINA,ITÁ,-52.3291825163272,-27.2817787174759
SANTA CATARINA,ITAIÓPOLIS,-49.9087562022231,-26.3371264112188
SANTA CATARINA,ITAJAÍ,-48.6570232083488,-26.9074262397995
SANTA CATARINA,ITAPEMA,-48.6173993861423,-27.0959378836856
SANTA CATARINA,ITAPIRANGA,-53.7148020649025,-27.1753750894904
SANTA CATARINA,ITAPOÁ,-48.6041676070776,-26.0060478870145
SANTA CATARINA,ITUPORANGA,-49.6034147011330,-27.4148584906675
SANTA CATARINA,JABORÁ,-51.7433538390133,-27.1728530868747
SANTA CATARINA,JACINTO MACHADO,-49.7617686564060,-29.0014186138235
SANTA CATARINA,JAGUARUNA,-49.0491289860852,-28.6249636892195
SANTA CATARINA,JARAGUÁ DO SUL,-49.0762988228022,-26.4904843494135
SANTA CATARINA,JARDINÓPOLIS,-52.8588992560494,-26.7205694035031
SANTA CATARINA,JOAÇABA,-51.5066897333377,-27.1739445292328
SANTA CATARINA,JOINVILLE,-48.8494091432380,-26.3045176486541
SANTA CATARINA,JOSÉ BOITEUX,-49.6238066864875,-26.9546826165688
SANTA CATARINA,JUPIÁ,-52.7343805407579,-26.3937028180290
SANTA CATARINA,LACERDÓPOLIS,-51.5628663690798,-27.2646000912219
SANTA CATARINA,LAGES,-50.3302224241895,-27.8172594631137
SANTA CATARINA,LAGUNA,-48.7813886217994,-28.4835859539120
SANTA CATARINA,LAJEADO GRANDE,-52.5660348495432,-26.8609423456111
SANTA CATARINA,LAURENTINO,-49.7552636609799,-27.2123881016018
SANTA CATARINA,LAURO MULLER,-49.3943072672474,-28.3935851652629
SANTA CATARINA,LEBON RÉGIS,-50.6918278644481,-26.9291140111700
SANTA CATARINA,LEOBERTO LEAL,-49.2894014989799,-27.5063895156567
SANTA CATARINA,LINDÓIA DO SUL,-52.0809226441985,-27.0474644814817
SANTA CATARINA,LONTRAS,-49.5448293546842,-27.1574865637255
SANTA CATARINA,LUIZ ALVES,-48.9260467722994,-26.7211107866955
SANTA CATARINA,LUZERNA,-51.4679460432033,-27.1298960692111
SANTA CATARINA,MACIEIRA,-51.3761219769561,-26.8552123885479
SANTA CATARINA,MAFRA,-49.8010375282692,-26.1152284942537
SANTA CATARINA,MAJOR GERCINO,-48.9533539588878,-27.4186604134206
SANTA CATARINA,MAJOR VIEIRA,-50.3329868433168,-26.3575265360060
SANTA CATARINA,MARACAJÁ,-49.4543763245932,-28.8503146069746
SANTA CATARINA,MARAVILHA,-53.1748188158950,-26.7616239472618
SANTA CATARINA,MAREMA,-52.6271354100559,-26.8004219087544
SANTA CATARINA,MASSARANDUBA,-48.9887446627143,-26.5954580146677
SANTA CATARINA,MATOS COSTA,-51.1574514436102,-26.4741154352025
SANTA CATARINA,MELEIRO,-49.6298493602249,-28.8324458208608
SANTA CATARINA,MIRIM DOCE,-50.0685637123754,-27.2012050831375
SANTA CATARINA,MODELO,-53.0535007992379,-26.7780420756962
SANTA CATARINA,MONDAÍ,-53.3986840279187,-27.1036116941033
SANTA CATARINA,MONTE CARLO,-50.9741046780325,-27.2176788020790
SANTA CATARINA,MONTE CASTELO,-50.2262714328843,-26.4563624721632
SANTA CATARINA,MORRO DA FUMAÇA,-49.2132565084377,-28.6547878430396
SANTA CATARINA,MORRO GRANDE,-49.7187999838418,-28.7997195366586
SANTA CATARINA,NAVEGANTES,-48.6491829025091,-26.8974391192712
SANTA CATARINA,NOVA ERECHIM,-52.9112866654386,-26.9012733980819
SANTA CATARINA,NOVA ITABERABA,-52.8112440548900,-26.9428898836363
SANTA CATARINA,NOVA TRENTO,-48.9257954329345,-27.2877711667856
SANTA CATARINA,NOVA VENEZA,-49.5031235817322,-28.6382326023010
SANTA CATARINA,NOVO HORIZONTE,-52.8340333904853,-26.4461719902068
SANTA CATARINA,ORLEANS,-49.2914262911017,-28.3604689662855
SANTA CATARINA,OTACÍLIO COSTA,-50.1123146891291,-27.5038461750083
SANTA CATARINA,OURO,-51.6205621782140,-27.3424881724357
SANTA CATARINA,OURO VERDE,-52.3100192014426,-26.6959944195779
SANTA CATARINA,PAIAL,-52.5010887492735,-27.2551577941135
SANTA CATARINA,PAINEL,-50.1130097409793,-27.9145181854278
SANTA CATARINA,PALHOÇA,-48.6702879187122,-27.6470436836907
SANTA CATARINA,PALMA SOLA,-53.2799772512092,-26.3465081338035
SANTA CATARINA,PALMEIRA,-50.1590014055927,-27.5822620704524
SANTA CATARINA,PALMITOS,-53.1622672928949,-27.0702505491681
SANTA CATARINA,PAPANDUVA,-50.1632041973224,-26.3939830707766
SANTA CATARINA,PARAÍSO,-53.6753141316767,-26.6152629707929
SANTA CATARINA,PASSO DE TORRES,-49.7251452724620,-29.3234599051044
SANTA CATARINA,PASSOS MAIA,-52.0617238004270,-26.7808891471921
SANTA CATARINA,PAULO LOPES,-48.6814954135887,-27.9498162325870
SANTA CATARINA,PEDRAS GRANDES,-49.1864875473560,-28.4372176497457
SANTA CATARINA,PENHA,-48.6475729112698,-26.7688610927433
SANTA CATARINA,PERITIBA,-51.9098146670515,-27.3773092814998
SANTA CATARINA,PETROLÂNDIA,-49.6948686231007,-27.5281268330003
SANTA CATARINA,BALNEÁRIO PIÇARRAS,-48.6750513539987,-26.7691705385029
SANTA CATARINA,PINHALZINHO,-52.9822532451308,-26.8488143342201
SANTA CATARINA,PINHEIRO PRETO,-51.2305364835274,-27.0451346160511
SANTA CATARINA,PIRATUBA,-51.7586498276128,-27.4159535517177
SANTA CATARINA,PLANALTO ALEGRE,-52.8673520307871,-27.0694597760793
SANTA CATARINA,POMERODE,-49.1741975274002,-26.7448263965019
SANTA CATARINA,PONTE ALTA,-50.3771006508207,-27.4677840727923
SANTA CATARINA,PONTE ALTA DO NORTE,-50.4654042677657,-27.1690291828981
SANTA CATARINA,PONTE SERRADA,-52.0145375125330,-26.8749128276431
SANTA CATARINA,PORTO BELO,-48.6027567395843,-27.1494662097186
SANTA CATARINA,PORTO UNIÃO,-51.0816046335966,-26.2300048980861
SANTA CATARINA,POUSO REDONDO,-49.9556521355194,-27.2510862782106
SANTA CATARINA,PRAIA GRANDE,-49.9605919763360,-29.1957763636175
SANTA CATARINA,PRESIDENTE CASTELLO BRANCO,-51.8113755382464,-27.2199421946146
SANTA CATARINA,PRESIDENTE GETÚLIO,-49.6220861691379,-27.0414082411233
SANTA CATARINA,PRESIDENTE NEREU,-49.4032927710887,-27.2873292141085
SANTA CATARINA,PRINCESA,-53.5981058756425,-26.4443352068206
SANTA CATARINA,QUILOMBO,-52.7276095700875,-26.7400555498141
SANTA CATARINA,RANCHO QUEIMADO,-49.0084323799639,-27.6772088641101
SANTA CATARINA,RIO DAS ANTAS,-51.0760199431708,-26.8970674359054
SANTA CATARINA,RIO DO CAMPO,-50.1395889130391,-26.9423084311286
SANTA CATARINA,RIO DO OESTE,-49.8028622167011,-27.1911665180101
SANTA CATARINA,RIO DOS CEDROS,-49.2723794435685,-26.7491298161626
SANTA CATARINA,RIO DO SUL,-49.6432375290983,-27.2179032254389
SANTA CATARINA,RIO FORTUNA,-49.1050938025710,-28.1325913886379
SANTA CATARINA,RIO NEGRINHO,-49.5172950755857,-26.2553250279270
SANTA CATARINA,RIO RUFINO,-49.7775918042695,-27.8632354792430
SANTA CATARINA,RIQUEZA,-53.3252862115099,-27.0675941645796
SANTA CATARINA,RODEIO,-49.3047072334636,-26.9435016683708
SANTA CATARINA,ROMELÂNDIA,-53.3201584000460,-26.6794635631180
SANTA CATARINA,SALETE,-50.0017307310962,-26.9752443334315
SANTA CATARINA,SALTINHO,-53.0586312489260,-26.6085589195734
SANTA CATARINA,SALTO VELOSO,-51.4052080779569,-26.9031646076917
SANTA CATARINA,SANGÃO,-49.1340298641987,-28.6332229229122
SANTA CATARINA,SANTA CECÍLIA,-50.4229016203405,-26.9569007446141
SANTA CATARINA,SANTA HELENA,-53.6199878739379,-26.9398439236403
SANTA CATARINA,SANTA ROSA DE LIMA,-49.1250913029394,-28.0356055728432
SANTA CATARINA,SANTA ROSA DO SUL,-49.7176263735924,-29.1352882185643
SANTA CATARINA,SANTA TEREZINHA,-50.0055291871441,-26.7809823539531
SANTA CATARINA,SANTA TEREZINHA DO PROGRESSO,-53.1998469616569,-26.6197755738665
SANTA CATARINA,SANTIAGO DO SUL,-52.6759494793470,-26.6348090908966
SANTA CATARINA,SANTO AMARO DA IMPERATRIZ,-48.7802399213721,-27.6897477584618
SANTA CATARINA,SÃO BERNARDINO,-52.9655387397374,-26.4732782462558
SANTA CATARINA,SÃO BENTO DO SUL,-49.3869788951345,-26.2494854185392
SANTA CATARINA,SÃO BONIFÁCIO,-48.9293119585962,-27.8964966985261
SANTA CATARINA,SÃO CARLOS,-53.0173942733210,-27.0786350778961
SANTA CATARINA,SÃO CRISTOVÃO DO SUL,-50.4346289330860,-27.2829466733989
SANTA CATARINA,SÃO DOMINGOS,-52.5372274685343,-26.5578303695187
SANTA CATARINA,SÃO FRANCISCO DO SUL,-48.6375707581745,-26.2440178841540
SANTA CATARINA,SÃO JOÃO DO OESTE,-53.5959666797443,-27.0974826254415
SANTA CATARINA,SÃO JOÃO BATISTA,-48.8570042802462,-27.2958805567379
SANTA CATARINA,SÃO JOÃO DO ITAPERIÚ,-48.7677653867626,-26.6174540463118
SANTA CATARINA,SÃO JOÃO DO SUL,-49.8065713856920,-29.2234797912484
SANTA CATARINA,SÃO JOAQUIM,-49.9367417605442,-28.2947124992120
SANTA CATARINA,SÃO JOSÉ,-48.6160227158664,-27.5903120772487
SANTA CATARINA,SÃO JOSÉ DO CEDRO,-53.5001241069131,-26.4560602968492
SANTA CATARINA,SÃO JOSÉ DO CERRITO,-50.5813861763305,-27.6685865187534
SANTA CATARINA,SÃO LOURENÇO DO OESTE,-52.8513336669502,-26.3551901645503
SANTA CATARINA,SÃO LUDGERO,-49.1756843247193,-28.3268955250758
SANTA CATARINA,SÃO MARTINHO,-48.9777862480356,-28.1644952896100
SANTA CATARINA,SÃO MIGUEL DA BOA VISTA,-53.2545563766802,-26.6944751453170
SANTA CATARINA,SÃO MIGUEL DO OESTE,-53.5188394061561,-26.7264271766606
SANTA CATARINA,SÃO PEDRO DE ALCÂNTARA,-48.7876695873071,-27.5671700933901
SANTA CATARINA,SAUDADES,-52.9955697272511,-26.9197569510449
SANTA CATARINA,SCHROEDER,-49.0732596915149,-26.4209759126271
SANTA CATARINA,SEARA,-52.3028548279905,-27.1456976228746
SANTA CATARINA,SERRA ALTA,-53.0462763415455,-26.7247733740512
SANTA CATARINA,SIDERÓPOLIS,-49.4205409330030,-28.5951024182345
SANTA CATARINA,SOMBRIO,-49.6342103641341,-29.1091327568260
SANTA CATARINA,SUL BRASIL,-52.9642047957299,-26.7369362097060
SANTA CATARINA,TAIÓ,-50.0050964642724,-27.1179373002204
SANTA CATARINA,TANGARÁ,-51.2459143752540,-27.1010111042277
SANTA CATARINA,TIGRINHOS,-53.1575419839148,-26.6894748377594
SANTA CATARINA,TIJUCAS,-48.6320705638696,-27.2394536072106
SANTA CATARINA,TIMBÉ DO SUL,-49.8441177627943,-28.8325174934795
SANTA CATARINA,TIMBÓ,-49.2777122897972,-26.8229025749878
SANTA CATARINA,TIMBÓ GRANDE,-50.6746741364894,-26.6178284910438
SANTA CATARINA,TRÊS BARRAS,-50.3054193679948,-26.1140963367600
SANTA CATARINA,TREVISO,-49.4559333788510,-28.5184848579408
SANTA CATARINA,TREZE DE MAIO,-49.1448153071747,-28.5581400375140
SANTA CATARINA,TREZE TÍLIAS,-51.4146746650895,-26.9985363058706
SANTA CATARINA,TROMBUDO CENTRAL,-49.7924782340560,-27.3030195290903
SANTA CATARINA,TUBARÃO,-49.0052680770245,-28.4800339478501
SANTA CATARINA,TUNÁPOLIS,-53.6414597360470,-26.9722235914893
SANTA CATARINA,TURVO,-49.6808657451159,-28.9247492173882
SANTA CATARINA,UNIÃO DO OESTE,-52.8514964564325,-26.7617370137475
SANTA CATARINA,URUBICI,-49.5882056111042,-28.0045549120329
SANTA CATARINA,URUPEMA,-49.8732112423988,-27.9526858098159
SANTA CATARINA,URUSSANGA,-49.3191079185647,-28.5199662039211
SANTA CATARINA,VARGEÃO,-52.1541056501180,-26.8639833173705
SANTA CATARINA,VARGEM,-50.9781506256549,-27.4899701004296
SANTA CATARINA,VARGEM BONITA,-51.7447401814046,-27.0032416045091
SANTA CATARINA,VIDAL RAMOS,-49.3682191726114,-27.3957786986881
SANTA CATARINA,VIDEIRA,-51.1517052828326,-27.0061290679698
SANTA CATARINA,VITOR MEIRELES,-49.8307519609684,-26.8815776185781
SANTA CATARINA,WITMARSUM,-49.8042033754401,-26.9267427233960
SANTA CATARINA,XANXERÊ,-52.4046671389754,-26.8745844992386
SANTA CATARINA,XAVANTINA,-52.3428505099137,-27.0702501470745
SANTA CATARINA,XAXIM,-52.5349325183039,-26.9637194992369
SANTA CATARINA,ZORTÉA,-51.5495663068408,-27.4502514116819
RIO GRANDE DO SUL,ACEGUÁ,-54.1647315363634,-31.8640153042621
RIO GRANDE DO SUL,ÁGUA SANTA,-52.0346327891623,-28.1750547485119
RIO GRANDE DO SUL,AGUDO,-53.2586916877151,-29.6456633632496
RIO GRANDE DO SUL,AJURICABA,-53.7728188899873,-28.2377290066893
RIO GRANDE DO SUL,ALECRIM,-54.7670962217407,-27.6610744578017
RIO GRANDE DO SUL,ALEGRETE,-55.7958701453331,-29.7820432091245
RIO GRANDE DO SUL,ALEGRIA,-54.0573664131385,-27.8372999563703
RIO GRANDE DO SUL,ALMIRANTE TAMANDARÉ DO SUL,-52.9137145496944,-28.1137262870376
RIO GRANDE DO SUL,ALPESTRE,-53.0373660485512,-27.2487687566901
RIO GRANDE DO SUL,ALTO ALEGRE,-52.9907552806891,-28.7747455370691
RIO GRANDE DO SUL,ALTO FELIZ,-51.3158156678408,-29.3901391668448
RIO GRANDE DO SUL,ALVORADA,-51.0777294542001,-29.9974930647423
RIO GRANDE DO SUL,AMARAL FERRADOR,-52.2512703969698,-30.8751476011694
RIO GRANDE DO SUL,AMETISTA DO SUL,-53.1921772619969,-27.3564254737849
RIO GRANDE DO SUL,ANDRÉ DA ROCHA,-51.5737379712009,-28.6319772028819
RIO GRANDE DO SUL,ANTA GORDA,-52.0158234394073,-28.9708843631015
RIO GRANDE DO SUL,ANTÔNIO PRADO,-51.2835769243409,-28.8554376246298
RIO GRANDE DO SUL,ARAMBARÉ,-51.5013182505968,-30.9093455500119
RIO GRANDE DO SUL,ARARICÁ,-50.9256766146808,-29.6172435929301
RIO GRANDE DO SUL,ARATIBA,-52.3038319547884,-27.3944441288949
RIO GRANDE DO SUL,ARROIO DO MEIO,-51.9474494916139,-29.3988907191368
RIO GRANDE DO SUL,ARROIO DO SAL,-49.9329575179780,-29.5929607439655
RIO GRANDE DO SUL,ARROIO DO PADRE,-52.4333015044096,-31.4406439930693
RIO GRANDE DO SUL,ARROIO DOS RATOS,-51.7338068664580,-30.0900131146766
RIO GRANDE DO SUL,ARROIO DO TIGRE,-53.0863955671765,-29.3358596133036
RIO GRANDE DO SUL,ARROIO GRANDE,-53.0822483482181,-32.2363441256672
RIO GRANDE DO SUL,ARVOREZINHA,-52.1795119395293,-28.8730493916397
RIO GRANDE DO SUL,AUGUSTO PESTANA,-53.9894700807226,-28.5133519891142
RIO GRANDE DO SUL,ÁUREA,-52.0541756691329,-27.6937866503910
RIO GRANDE DO SUL,BAGÉ,-54.1070832851700,-31.3305018415475
RIO GRANDE DO SUL,BALNEÁRIO PINHAL,-50.2367010760971,-30.2397509270339
RIO GRANDE DO SUL,BARÃO,-51.4975376808973,-29.3808640678083
RIO GRANDE DO SUL,BARÃO DE COTEGIPE,-52.3777503250275,-27.6170925671432
RIO GRANDE DO SUL,BARÃO DO TRIUNFO,-51.7376694748388,-30.3904838547345
RIO GRANDE DO SUL,BARRACÃO,-51.4601514583785,-27.6802298713897
RIO GRANDE DO SUL,BARRA DO GUARITA,-53.7144126933058,-27.1880699614942
RIO GRANDE DO SUL,BARRA DO QUARAÍ,-57.5570603248122,-30.2110754079217
RIO GRANDE DO SUL,BARRA DO RIBEIRO,-51.3008736006115,-30.2926754998868
RIO GRANDE DO SUL,BARRA DO RIO AZUL,-52.4141049464501,-27.4087577154522
RIO GRANDE DO SUL,BARRA FUNDA,-53.0362966696036,-27.9238258451753
RIO GRANDE DO SUL,BARROS CASSAL,-52.5877521245000,-29.0877043607385
RIO GRANDE DO SUL,BENJAMIN CONSTANT DO SUL,-52.6022250047219,-27.5085835626576
RIO GRANDE DO SUL,BENTO GONÇALVES,-51.5155603063239,-29.1674019331912
RIO GRANDE DO SUL,BOA VISTA DAS MISSÕES,-53.3127563937580,-27.6661110350384
RIO GRANDE DO SUL,BOA VISTA DO BURICÁ,-54.1094812552698,-27.6715669967826
RIO GRANDE DO SUL,BOA VISTA DO CADEADO,-53.8137346351149,-28.5774344754805
RIO GRANDE DO SUL,BOA VISTA DO INCRA,-53.3887049606029,-28.8184880340187
RIO GRANDE DO SUL,BOA VISTA DO SUL,-51.6772718371373,-29.3501193714924
RIO GRANDE DO SUL,BOM JESUS,-50.4333492699802,-28.6705776756427
RIO GRANDE DO SUL,BOM PRINCÍPIO,-51.3555190973960,-29.4944851149457
RIO GRANDE DO SUL,BOM PROGRESSO,-53.8667908856402,-27.5467742041554
RIO GRANDE DO SUL,BOM RETIRO DO SUL,-51.9438467659586,-29.6074226198573
RIO GRANDE DO SUL,BOQUEIRÃO DO LEÃO,-52.4280502644718,-29.3051579179085
RIO GRANDE DO SUL,BOSSOROCA,-54.9098109252545,-28.7307243302239
RIO GRANDE DO SUL,BOZANO,-53.7724021387641,-28.3662899401941
RIO GRANDE DO SUL,BRAGA,-53.7443293820752,-27.6191925075347
RIO GRANDE DO SUL,BROCHIER,-51.5889159716534,-29.5555279555572
RIO GRANDE DO SUL,BUTIÁ,-51.9614829532158,-30.1161440126473
RIO GRANDE DO SUL,CAÇAPAVA DO SUL,-53.4875689200414,-30.5147432340801
RIO GRANDE DO SUL,CACEQUI,-54.8277276903362,-29.8802876604795
RIO GRANDE DO SUL,CACHOEIRA DO SUL,-52.8934125584820,-30.0458199797274
RIO GRANDE DO SUL,CACHOEIRINHA,-51.0936769542628,-29.9506294443447
RIO GRANDE DO SUL,CACIQUE DOBLE,-51.6641134498382,-27.7682324660163
RIO GRANDE DO SUL,CAIBATÉ,-54.6378867042087,-28.2910748191668
RIO GRANDE DO SUL,CAIÇARA,-53.4318954851040,-27.2809406646270
RIO GRANDE DO SUL,CAMAQUÃ,-51.8146009062211,-30.8507043892559
RIO GRANDE DO SUL,CAMARGO,-52.2037989732514,-28.5892375315470
RIO GRANDE DO SUL,CAMBARÁ DO SUL,-50.1437653842536,-29.0481752734456
RIO GRANDE DO SUL,CAMPESTRE DA SERRA,-51.0956640048374,-28.7965122468981
RIO GRANDE DO SUL,CAMPINA DAS MISSÕES,-54.8453289508288,-27.9916900284003
RIO GRANDE DO SUL,CAMPINAS DO SUL,-52.6331044777763,-27.7116014161015
RIO GRANDE DO SUL,CAMPO BOM,-51.0588699242785,-29.6756850971228
RIO GRANDE DO SUL,CAMPO NOVO,-53.8028138686737,-27.6744926102172
RIO GRANDE DO SUL,CAMPOS BORGES,-52.9989147332280,-28.8921317673265
RIO GRANDE DO SUL,CANDELÁRIA,-52.7896684388192,-29.6712854159647
RIO GRANDE DO SUL,CÂNDIDO GODÓI,-54.7528340428941,-27.9513180681010
RIO GRANDE DO SUL,CANDIOTA,-53.6778046425127,-31.5610097235535
RIO GRANDE DO SUL,CANELA,-50.8148673493636,-29.3579718504151
RIO GRANDE DO SUL,CANGUÇU,-52.6762858320724,-31.3938595243163
RIO GRANDE DO SUL,CANOAS,-51.1810297806876,-29.9186967064906
RIO GRANDE DO SUL,CANUDOS DO VALE,-52.2323826172485,-29.3235252962996
RIO GRANDE DO SUL,CAPÃO BONITO DO SUL,-51.3951584627035,-28.1259752949248
RIO GRANDE DO SUL,CAPÃO DA CANOA,-50.0200224442732,-29.7614666401198
RIO GRANDE DO SUL,CAPÃO DO CIPÓ,-54.5546989999907,-28.9316275195542
RIO GRANDE DO SUL,CAPÃO DO LEÃO,-52.4870075720627,-31.7668386566486
RIO GRANDE DO SUL,CAPIVARI DO SUL,-50.5088079340934,-30.1496596629382
RIO GRANDE DO SUL,CAPELA DE SANTANA,-51.3217693454114,-29.7019448519831
RIO GRANDE DO SUL,CAPITÃO,-51.9859688456389,-29.2694996085818
RIO GRANDE DO SUL,CARAZINHO,-52.7918973881038,-28.2865105908949
RIO GRANDE DO SUL,CARAÁ,-50.4357564295696,-29.7786374562404
RIO GRANDE DO SUL,CARLOS BARBOSA,-51.5038176299836,-29.2982968058740
RIO GRANDE DO SUL,CARLOS GOMES,-51.9175762298652,-27.7148920750864
RIO GRANDE DO SUL,CASCA,-51.9832326574164,-28.5598740168421
RIO GRANDE DO SUL,CASEIROS,-51.6926828223303,-28.2735654702811
RIO GRANDE DO SUL,CATUÍPE,-54.0123868476744,-28.2542344724617
RIO GRANDE DO SUL,CAXIAS DO SUL,-51.1788602058830,-29.1668990110621
RIO GRANDE DO SUL,CENTENÁRIO,-52.0020538458457,-27.7628471303939
RIO GRANDE DO SUL,CERRITO,-52.8148023322809,-31.8526391267840
RIO GRANDE DO SUL,CERRO BRANCO,-52.9419778017439,-29.6562871949217
RIO GRANDE DO SUL,CERRO GRANDE,-53.1659130764764,-27.6079801347369
RIO GRANDE DO SUL,CERRO GRANDE DO SUL,-51.7531032652187,-30.6020289289506
RIO GRANDE DO SUL,CERRO LARGO,-54.7399972398551,-28.1478408769518
RIO GRANDE DO SUL,CHAPADA,-53.0672769044206,-28.0584504612393
RIO GRANDE DO SUL,CHARQUEADAS,-51.6250060521847,-29.9568003630446
RIO GRANDE DO SUL,CHARRUA,-52.0294119535135,-27.9528311010696
RIO GRANDE DO SUL,CHIAPETTA,-53.9457497023822,-27.9173647540078
RIO GRANDE DO SUL,CHUÍ,-53.4626751416843,-33.6875668687297
RIO GRANDE DO SUL,CHUVISCA,-51.9785422226284,-30.7574267111909
RIO GRANDE DO SUL,CIDREIRA,-50.2090923338719,-30.1811699861621
RIO GRANDE DO SUL,CIRÍACO,-51.8830312919558,-28.3443025435146
RIO GRANDE DO SUL,COLINAS,-51.8685755464998,-29.3925368716088
RIO GRANDE DO SUL,COLORADO,-52.9931763194633,-28.5229477598944
RIO GRANDE DO SUL,CONDOR,-53.4889433308529,-28.2052957752937
RIO GRANDE DO SUL,CONSTANTINA,-52.9877388321137,-27.7304110864450
RIO GRANDE DO SUL,COQUEIRO BAIXO,-52.0946025596403,-29.1792568012569
RIO GRANDE DO SUL,COQUEIROS DO SUL,-52.7788008455504,-28.1174283206280
RIO GRANDE DO SUL,CORONEL BARROS,-54.0736624302888,-28.3845408586763
RIO GRANDE DO SUL,CORONEL BICACO,-53.7091281065014,-27.7178730196391
RIO GRANDE DO SUL,CORONEL PILAR,-51.6849345965552,-29.2727100754175
RIO GRANDE DO SUL,COTIPORÃ,-51.6964336774026,-28.9985764275982
RIO GRANDE DO SUL,COXILHA,-52.3002778295103,-28.1213417107792
RIO GRANDE DO SUL,CRISSIUMAL,-54.1000349061653,-27.4980122693927
RIO GRANDE DO SUL,CRISTAL,-52.0494104017764,-30.9993451918220
RIO GRANDE DO SUL,CRISTAL DO SUL,-53.2491844952574,-27.4536295671694
RIO GRANDE DO SUL,CRUZ ALTA,-53.6052407621196,-28.6424466084891
RIO GRANDE DO SUL,CRUZALTENSE,-52.6481429882271,-27.6648881085743
RIO GRANDE DO SUL,CRUZEIRO DO SUL,-51.9915758851734,-29.5082909687012
RIO GRANDE DO SUL,DAVID CANABARRO,-51.8522490565230,-28.3846115340599
RIO GRANDE DO SUL,DERRUBADAS,-53.8651194603325,-27.2653909362973
RIO GRANDE DO SUL,DEZESSEIS DE NOVEMBRO,-55.0482085020399,-28.2268764434985
RIO GRANDE DO SUL,DILERMANDO DE AGUIAR,-54.2135603845021,-29.7019639097539
RIO GRANDE DO SUL,DOIS IRMÃOS,-51.0876193130209,-29.5841587789047
RIO GRANDE DO SUL,DOIS IRMÃOS DAS MISSÕES,-53.5308646235229,-27.6575367314489
RIO GRANDE DO SUL,DOIS LAJEADOS,-51.8351029868648,-28.9752053862425
RIO GRANDE DO SUL,DOM FELICIANO,-52.1039335796780,-30.7085984263150
RIO GRANDE DO SUL,DOM PEDRO DE ALCÂNTARA,-49.8495499617296,-29.3701870791044
RIO GRANDE DO SUL,DOM PEDRITO,-54.6741301838236,-30.9812670567511
RIO GRANDE DO SUL,DONA FRANCISCA,-53.3623331807850,-29.6248524913473
RIO GRANDE DO SUL,DOUTOR MAURÍCIO CARDOSO,-54.3582679905268,-27.5092126137125
RIO GRANDE DO SUL,DOUTOR RICARDO,-51.9849043921162,-29.0990310609603
RIO GRANDE DO SUL,ELDORADO DO SUL,-51.3104189260130,-29.9992925945868
RIO GRANDE DO SUL,ENCANTADO,-51.8730231343648,-29.2399172072227
RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,-52.5220453898558,-30.5436573247692
RIO GRANDE DO SUL,ENGENHO VELHO,-52.9119205030241,-27.7085865196651
RIO GRANDE DO SUL,ENTRE-IJUÍS,-54.2714318511947,-28.3627942778995
RIO GRANDE DO SUL,ENTRE RIOS DO SUL,-52.7350679521256,-27.5288579316363
RIO GRANDE DO SUL,EREBANGO,-52.2997114029771,-27.8491959408603
RIO GRANDE DO SUL,ERECHIM,-52.2758768978871,-27.6334058108010
RIO GRANDE DO SUL,ERNESTINA,-52.5721762088587,-28.4971546905367
RIO GRANDE DO SUL,HERVAL,-53.3943378608911,-32.0267435511585
RIO GRANDE DO SUL,ERVAL GRANDE,-52.5701120523532,-27.3933366745076
RIO GRANDE DO SUL,ERVAL SECO,-53.5095730836612,-27.5494171265095
RIO GRANDE DO SUL,ESMERALDA,-51.1887936624614,-28.0572763479842
RIO GRANDE DO SUL,ESPERANÇA DO SUL,-53.9927678151194,-27.3599436088412
RIO GRANDE DO SUL,ESPUMOSO,-52.8419269709440,-28.7314451425443
RIO GRANDE DO SUL,ESTAÇÃO,-52.2704857966567,-27.9090063415288
RIO GRANDE DO SUL,ESTÂNCIA VELHA,-51.1742939249861,-29.6501479676013
